# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/sparta-m10i-2018-dames/,20190513,3,2,00:00:17,50.00%,66.67%
/sparta-m10i-2018-dames/,20190614,3,2,00:03:05,0.00%,33.33%
/sparta-m10i-2018-dames/,20190621,3,3,00:12:52,0.00%,66.67%
/sparta-m10i-2018-heren/,20181013,3,2,00:01:12,0.00%,66.67%
/sparta-m10i-2018-heren/,20181110,3,3,00:00:30,0.00%,0.00%
/sparta-m10i-2018-heren/,20181111,3,1,00:00:33,0.00%,33.33%
/sparta-m10i-2018-heren/,20190206,3,2,00:00:22,0.00%,0.00%
/sparta-m10i-2018-heren/,20190404,3,2,00:00:22,100.00%,66.67%
/sparta-m10i-2018-heren/,20190413,3,3,00:00:56,0.00%,66.67%
/sparta-m10i-ltd-2/,20181007,3,3,00:00:21,0.00%,66.67%
/sparta-m10i-ltd-2/,20181120,3,2,00:00:38,0.00%,33.33%
/sparta-m10i-ltd-2/,20190108,3,1,00:00:35,0.00%,0.00%
/sparta-m10i-ltd-2/,20190221,3,3,00:00:06,100.00%,33.33%
/sparta-m10i-ltd-2/,20190404,3,3,00:00:18,50.00%,66.67%
/sparta-m10i-ltd-2/,20190516,3,3,00:00:43,0.00%,0.00%
/sparta-m10i-ltd-2/,20190520,3,3,00:00:04,0.00%,33.33%
/sparta-m10i-ltd-2/,20190617,3,2,00:02:35,0.00%,33.33%
/sparta-m10i-ltd/,20181009,3,3,00:00:21,0.00%,33.33%
/sparta-m10i-ltd/,20181010,3,3,00:01:11,0.00%,0.00%
/sparta-m10i-ltd/,20181113,3,3,00:00:00,100.00%,100.00%
/sparta-m10i-ltd/,20190113,3,3,00:00:00,100.00%,100.00%
/sparta-m10i-ltd/,20190217,3,3,00:00:35,0.00%,0.00%
/sparta-m10i-ltd/,20190315,3,2,00:01:09,0.00%,0.00%
/sparta-m10i-ltd/,20190407,3,3,00:00:42,50.00%,66.67%
/sparta-m10i-ltd/,20190409,3,2,00:00:40,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20181124,3,3,00:00:34,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20181126,3,3,00:00:42,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20181205,3,3,00:00:23,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20181216,3,2,00:00:47,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20181222,3,2,00:03:43,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20181225,3,3,00:00:13,100.00%,66.67%
/sparta-m10ti-smart-500wh-2019-dames/,20190103,3,3,00:00:00,100.00%,100.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190108,3,2,00:00:33,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190113,3,3,00:00:34,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190114,3,2,00:00:49,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190120,3,3,00:05:28,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190205,3,2,00:02:10,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190209,3,3,00:02:05,100.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190217,3,3,00:01:42,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190225,3,3,00:00:33,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190227,3,2,00:00:35,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190323,3,3,00:00:35,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190324,3,2,00:04:49,0.00%,66.67%
/sparta-m10ti-smart-500wh-2019-dames/,20190326,3,3,00:04:02,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190412,3,2,00:00:38,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190420,3,3,00:00:20,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190427,3,3,00:05:42,100.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190602,3,3,00:00:20,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-dames/,20190609,3,3,00:00:08,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-dames/,20190702,3,3,00:00:00,66.67%,100.00%
/sparta-m10ti-smart-500wh-2019-heren/,20181111,3,3,00:00:08,0.00%,66.67%
/sparta-m10ti-smart-500wh-2019-heren/,20181125,3,3,00:00:23,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20181126,3,1,00:00:07,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20181130,3,2,00:00:07,100.00%,33.33%
/sparta-m10ti-smart-500wh-2019-heren/,20181223,3,3,00:00:21,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20190109,3,3,00:00:47,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20190125,3,3,00:00:14,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20190220,3,3,00:01:49,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20190330,3,3,00:00:54,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-heren/,20190407,3,2,00:00:42,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-heren/,20190428,3,3,00:00:21,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20190502,3,3,00:00:41,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20190602,3,3,00:00:20,0.00%,33.33%
/sparta-m10ti-smart-500wh-2019-heren/,20190615,3,1,00:00:45,0.00%,0.00%
/sparta-m10ti-smart-500wh-2019-heren/,20190702,3,3,00:00:22,100.00%,66.67%
/sparta-m11ti-smart-500wh-2019-heren/,20181113,3,3,00:00:00,100.00%,100.00%
/sparta-m11ti-smart-500wh-2019-heren/,20181119,3,3,00:00:58,0.00%,0.00%
/sparta-m11ti-smart-500wh-2019-heren/,20181122,3,3,00:01:32,0.00%,0.00%
/sparta-m11ti-smart-500wh-2019-heren/,20181124,3,2,00:00:58,100.00%,66.67%
/sparta-m11ti-smart-500wh-2019-heren/,20181129,3,3,00:00:45,100.00%,33.33%
/sparta-m11ti-smart-500wh-2019-heren/,20181130,3,3,00:00:17,100.00%,33.33%
/sparta-m11ti-smart-500wh-2019-heren/,20181213,3,3,00:00:39,0.00%,0.00%
/sparta-m11ti-smart-500wh-2019-heren/,20181214,3,3,00:00:33,100.00%,33.33%
/sparta-m11ti-smart-500wh-2019-heren/,20181216,3,3,00:13:31,0.00%,33.33%
/sparta-m11ti-smart-500wh-2019-heren/,20181230,3,3,00:03:09,0.00%,0.00%
/sparta-m11ti-smart-500wh-2019-heren/,20190101,3,3,00:00:15,0.00%,0.00%
/sparta-m11ti-smart-500wh-2019-heren/,20190107,3,3,00:00:22,100.00%,66.67%
/sparta-m11ti-smart-500wh-2019-heren/,20190115,3,3,00:01:20,0.00%,33.33%
/sparta-m11ti-smart-500wh-2019-heren/,20190116,3,3,00:00:54,0.00%,0.00%
